Wall time,Step,Value
1669933236.8882036,83040,0.05882352963089943
1669933238.3917694,83060,0.007843137718737125
1669933239.977476,83080,0.019607843831181526
1669933247.0893404,83145,0.027450980618596077
1669933263.0028539,83345,0.03921568766236305
1669933283.7256308,83605,0.03921568766236305
1669933285.3219721,83625,0.03529411926865578
1669933313.233216,83950,0.03529411926865578
1669933330.9574697,84170,0.05098039284348488
1669933345.140942,84350,0.0235294122248888
1669933353.780519,84435,0.062745101749897
1669933361.8397632,84535,0.0313725508749485
1669933371.5496438,84655,0.03529411926865578
1669933385.8982456,84835,0.0313725508749485
1669933398.6911814,84995,0.05882352963089943
1669933413.938886,85160,0.03921568766236305
1669933431.4947753,85380,0.0117647061124444
1669933439.2955146,85480,0.03921568766236305
1669933444.0545037,85540,0.03529411926865578
1669933470.3142648,85845,0.007843137718737125
1669933482.976965,86005,0.054901961237192154
1669933489.4095016,86085,0.054901961237192154
1669933494.1545224,86145,0.054901961237192154
1669933498.9614353,86205,0.01568627543747425
1669933500.514109,86225,0.03921568766236305
1669933513.9817636,86370,0.0117647061124444
1669933517.1861703,86410,0.054901961237192154
1669933534.8483038,86630,0.062745101749897
1669933547.8339963,86790,0.0117647061124444
1669933565.7767107,86995,0.05882352963089943
1669933572.0331733,87075,0.03921568766236305
1669933584.4570124,87235,0.019607843831181526
1669933621.3011096,87680,0.03529411926865578
1669933630.6422348,87800,0.0313725508749485
1669933636.839468,87880,0.0117647061124444
1669933661.2721145,88165,0.027450980618596077
1669933670.8923564,88285,0.054901961237192154
1669933675.536505,88345,0.007843137718737125
1669933678.798309,88385,0.0470588244497776
1669933689.8412647,88525,0.01568627543747425
1669933694.5691803,88585,0.007843137718737125
1669933701.0119605,88665,0.0313725508749485
1669933707.422747,88745,0.054901961237192154
1669933709.7745805,88750,0.04313725605607033
1669933711.2721744,88770,0.04313725605607033
1669933714.3387783,88810,0.054901961237192154
1669933734.909903,89070,0.0313725508749485
1669933738.03395,89110,0.062745101749897
1669933741.2379487,89150,0.0313725508749485
1669933747.4811432,89230,0.01568627543747425
1669933752.1444614,89290,0.05098039284348488
1669933753.771827,89310,0.05098039284348488
1669933756.9470115,89350,0.05098039284348488
1669933770.3073196,89495,0.03529411926865578
1669933786.2167003,89695,0.027450980618596077
1669933808.5090404,89975,0.01568627543747425
1669933813.9865856,90020,0.05882352963089943
1669933818.7974155,90080,0.05098039284348488
1669933845.92204,90420,0.04313725605607033
1669933870.3481894,90705,0.019607843831181526
1669933878.2526445,90805,0.03529411926865578
1669933879.8311727,90825,0.062745101749897
1669933886.1629915,90905,0.054901961237192154
1669933892.4136512,90985,0.0235294122248888
1669933894.0473554,91005,0.062745101749897
1669933895.6355567,91025,0.019607843831181526
1669933898.7082903,91065,0.054901961237192154
1669933906.455136,91165,0.0313725508749485
1669933908.0282624,91185,0.054901961237192154
1669933924.7709734,91370,0.054901961237192154
1669933937.4079318,91530,0.019607843831181526
1669933943.7925155,91610,0.027450980618596077
1669933946.9682124,91650,0.03921568766236305
1669933956.5736668,91770,0.04313725605607033
1669933969.815272,91915,0.054901961237192154
1669933971.3636644,91935,0.027450980618596077
1669933980.7100344,92055,0.062745101749897
1669933985.2979283,92115,0.019607843831181526
1669933997.8868499,92275,0.03529411926865578
1669934007.3303204,92395,0.03921568766236305
1669934012.1211412,92455,0.0117647061124444
1669934013.689591,92475,0.027450980618596077
1669934019.19129,92520,0.027450980618596077
1669934047.7456994,92880,0.0117647061124444
1669934054.08171,92960,0.0235294122248888
1669934065.294408,93100,0.05098039284348488
1669934075.4488397,93205,0.04313725605607033
1669934081.8430405,93285,0.054901961237192154
1669934083.4962451,93305,0.007843137718737125
1669934088.1848392,93365,0.027450980618596077
1669934104.146487,93565,0.03529411926865578
1669934116.8278158,93725,0.027450980618596077
1669934127.0403707,93830,0.054901961237192154
1669934131.7911594,93890,0.007843137718737125
1669934136.5771453,93950,0.019607843831181526
1669934139.7272139,93990,0.03921568766236305
1669934142.826514,94030,0.01568627543747425
1669934168.168937,94350,0.0313725508749485
1669934172.2520125,94375,0.054901961237192154
1669934175.563961,94415,0.054901961237192154
1669934177.1215005,94435,0.019607843831181526
1669934178.654994,94455,0.019607843831181526
1669934189.9463499,94595,0.04313725605607033
1669934191.4621496,94615,0.062745101749897
1669934220.1028864,94975,0.05098039284348488
1669934225.6498728,95020,0.01568627543747425
1669934252.0933838,95360,0.0117647061124444
1669934272.4080205,95620,0.04313725605607033
1669934293.7760077,95865,0.019607843831181526
1669934296.929072,95905,0.03921568766236305
1669934327.762836,96270,0.0117647061124444
1669934334.1733522,96350,0.054901961237192154
1669934345.2119405,96490,0.03921568766236305
1669934351.5396557,96570,0.0470588244497776
1669934359.245635,96670,0.04313725605607033
1669934405.5032,97235,0.0117647061124444
1669934408.6723316,97275,0.04313725605607033
1669934424.6401186,97475,0.0117647061124444
1669934426.2185426,97495,0.0313725508749485
1669934477.8071141,98120,0.007843137718737125
1669934516.4736357,98585,0.007843137718737125
1669934536.7304425,98810,0.0313725508749485
1669934539.8959215,98850,0.05882352963089943
1669934547.6672618,98950,0.05882352963089943
1669934563.6486802,99150,0.05098039284348488
1669934568.5087488,99210,0.01568627543747425
1669934570.051909,99230,0.03529411926865578
1669934583.905439,99375,0.062745101749897
1669934587.1895618,99415,0.054901961237192154
1669934595.4086902,99515,0.03921568766236305
1669934605.4119344,99635,0.01568627543747425
1669934640.879444,100040,0.019607843831181526
1669934656.834704,100240,0.054901961237192154
1669934663.1249619,100320,0.0470588244497776
1669934669.371217,100400,0.062745101749897
1669934680.7169511,100540,0.05882352963089943
1669934687.1451242,100620,0.027450980618596077
1669934689.5902355,100625,0.054901961237192154
1669934692.816603,100665,0.04313725605607033
1669934694.431196,100685,0.027450980618596077
1669934713.986608,100925,0.05098039284348488
1669934728.3822088,101105,0.0117647061124444
1669934746.7623444,101310,0.03529411926865578
1669934762.618039,101510,0.03529411926865578
1669934764.1903672,101530,0.03921568766236305
1669934767.3801482,101570,0.0470588244497776
1669934775.3061001,101670,0.0117647061124444
1669934778.530407,101710,0.05098039284348488
1669934786.43123,101810,0.0313725508749485
1669934796.5651212,101915,0.04313725605607033
1669934807.742492,102055,0.019607843831181526
1669934814.306174,102135,0.0235294122248888
1669934828.975353,102315,0.054901961237192154
1669934853.9539604,102600,0.019607843831181526
1669934855.4846084,102620,0.0117647061124444
1669934861.920381,102700,0.04313725605607033
1669934868.1055863,102780,0.007843137718737125
1669934872.9232254,102840,0.019607843831181526
1669934907.3379135,103245,0.05882352963089943
1669934918.4449084,103385,0.04313725605607033
1669934921.554285,103425,0.0313725508749485
1669934924.8419635,103465,0.007843137718737125
1669934960.1919203,103870,0.007843137718737125
1669934961.773059,103890,0.05882352963089943
1669934966.5294306,103950,0.027450980618596077
1669934969.7144039,103990,0.054901961237192154
1669934976.1046617,104070,0.03529411926865578
1669934977.682954,104090,0.01568627543747425
1669934985.5936105,104190,0.027450980618596077
1669934988.655818,104230,0.03529411926865578
1669934991.7927845,104270,0.007843137718737125
1669934999.7873812,104370,0.03921568766236305
1669935031.304442,104735,0.027450980618596077
1669935040.719282,104855,0.054901961237192154
1669935044.0061245,104895,0.054901961237192154
1669935048.7281327,104955,0.0470588244497776
1669935063.570487,105120,0.04313725605607033
1669935080.9319293,105340,0.03921568766236305
1669935084.0714316,105380,0.0117647061124444
1669935095.0756679,105520,0.03529411926865578
1669935096.682423,105540,0.05882352963089943
1669935102.943442,105620,0.05882352963089943
1669935119.830119,105805,0.054901961237192154
1669935131.4282858,105945,0.05098039284348488
1669935138.107177,106025,0.04313725605607033
1669935149.8325014,106165,0.05098039284348488
1669935166.8716702,106350,0.05882352963089943
1669935170.1120472,106390,0.03529411926865578
1669935171.8077695,106410,0.027450980618596077
1669935178.4079084,106490,0.01568627543747425
1669935181.6728554,106530,0.062745101749897
1669935185.0148146,106570,0.05098039284348488
1669935186.7037272,106590,0.062745101749897
1669935189.9607341,106630,0.03529411926865578
1669935207.7797112,106850,0.062745101749897
1669935251.07221,107355,0.0117647061124444
1669935265.0397866,107500,0.007843137718737125
1669935270.0262957,107560,0.04313725605607033
1669935271.6146953,107580,0.019607843831181526
1669935273.1566334,107600,0.04313725605607033
1669935274.8398263,107620,0.04313725605607033
1669935286.3729787,107760,0.0470588244497776
1669935292.9596815,107840,0.0235294122248888
1669935296.141588,107880,0.019607843831181526
1669935300.8559136,107940,0.0470588244497776
1669935332.2546773,108305,0.0235294122248888
1669935343.8270566,108445,0.0313725508749485
1669935347.1061244,108485,0.0313725508749485
1669935351.965189,108545,0.04313725605607033
1669935368.5894141,108745,0.0117647061124444
1669935389.223893,108970,0.019607843831181526
1669935429.8851187,109455,0.03529411926865578
1669935494.2442284,110220,0.05882352963089943
1669935510.1659923,110420,0.04313725605607033
1669935533.8701737,110685,0.027450980618596077
1669935541.9339092,110785,0.062745101749897
1669935545.1935287,110825,0.03529411926865578
1669935566.2494957,111085,0.05098039284348488
1669935592.5264707,111390,0.05882352963089943
1669935597.401648,111450,0.007843137718737125
1669935602.1780627,111510,0.0313725508749485
1669935608.6126726,111590,0.01568627543747425
1669935613.616704,111650,0.0313725508749485
1669935624.8084364,111790,0.019607843831181526
1669935636.84384,111915,0.007843137718737125
1669935641.5504491,111975,0.0313725508749485
1669935653.136923,112115,0.03529411926865578
1669935658.0098932,112175,0.03529411926865578
1669935669.6526623,112315,0.0313725508749485
1669935673.115694,112355,0.027450980618596077
1669935678.047934,112415,0.0313725508749485
1669935679.7018538,112435,0.0313725508749485
1669935681.3191056,112455,0.0117647061124444
1669935682.9071987,112475,0.007843137718737125
1669935694.930429,112600,0.054901961237192154
1669935706.3519595,112740,0.019607843831181526
1669935721.160843,112920,0.03529411926865578
1669935727.9450095,113000,0.054901961237192154
1669935734.4897811,113080,0.027450980618596077
1669935766.9394457,113465,0.0235294122248888
1669935786.363422,113705,0.0470588244497776
1669935804.5459666,113910,0.0470588244497776
1669935831.8935325,114250,0.0235294122248888
1669935849.1235988,114435,0.019607843831181526
1669935860.668797,114575,0.0470588244497776
1669935865.281921,114635,0.01568627543747425
1669935881.135092,114835,0.027450980618596077
1669935882.667981,114855,0.05882352963089943
1669935885.8902614,114895,0.03529411926865578
1669935896.4475598,115000,0.019607843831181526
1669935908.0478208,115140,0.03921568766236305
1669935951.0294402,115645,0.062745101749897
1669935972.2941453,115905,0.05882352963089943
1669935994.979472,116185,0.027450980618596077
1669936003.6671562,116270,0.03921568766236305
1669936008.5167458,116330,0.0470588244497776
1669936021.6359222,116490,0.05098039284348488
1669936031.4487705,116610,0.01568627543747425
1669936049.0465357,116830,0.019607843831181526
1669936064.3545175,116995,0.0313725508749485
1669936075.6294513,117135,0.019607843831181526
1669936085.247822,117255,0.0470588244497776
1669936091.6519592,117335,0.01568627543747425
1669936094.928062,117375,0.04313725605607033
1669936096.5651479,117395,0.01568627543747425
1669936145.9297326,117980,0.0117647061124444
1669936152.4152668,118060,0.027450980618596077
1669936154.0901682,118080,0.054901961237192154
1669936166.2617133,118205,0.0117647061124444
1669936167.8918126,118225,0.0470588244497776
1669936195.4468553,118565,0.054901961237192154
1669936205.1142988,118685,0.04313725605607033
1669936208.3354466,118725,0.027450980618596077
1669936210.0016775,118745,0.027450980618596077
1669936228.8413541,118950,0.03529411926865578
1669936233.873991,119010,0.0117647061124444
1669936256.928862,119290,0.0313725508749485
1669936263.3521066,119370,0.0117647061124444
1669936267.5100365,119395,0.027450980618596077
1669936286.7580926,119635,0.0470588244497776
1669936294.790329,119735,0.019607843831181526
1669936299.502627,119795,0.03921568766236305
1669936307.527602,119895,0.007843137718737125
1669936310.8953762,119935,0.01568627543747425
1669936314.0887752,119975,0.0235294122248888
1669936348.8868837,120380,0.03529411926865578
1669936357.301034,120480,0.027450980618596077
1669936385.8307714,120805,0.0117647061124444
1669936399.1999784,120965,0.007843137718737125
1669936405.785636,121045,0.054901961237192154
1669936407.4654849,121065,0.0235294122248888
1669936416.9004767,121185,0.03529411926865578
1669936418.455901,121205,0.062745101749897
1669936429.155748,121310,0.027450980618596077
1669936443.3097854,121490,0.0235294122248888
1669936445.0037148,121510,0.054901961237192154
1669936451.2425168,121590,0.0117647061124444
1669936457.6650956,121670,0.007843137718737125
1669936463.9708073,121750,0.01568627543747425
1669936468.8308074,121810,0.03921568766236305
1669936472.0129828,121850,0.04313725605607033
1669936480.9995985,121935,0.05882352963089943
1669936494.2216406,122095,0.03529411926865578
1669936523.2627485,122455,0.03921568766236305
1669936540.025374,122640,0.05098039284348488
1669936543.2825751,122680,0.0313725508749485
1669936554.9660168,122820,0.0117647061124444
1669936568.22265,122980,0.007843137718737125
1669936569.7957742,123000,0.04313725605607033
1669936574.6582134,123060,0.007843137718737125
1669936598.9357576,123325,0.03921568766236305
1669936621.62511,123605,0.05882352963089943
1669936627.907348,123685,0.007843137718737125
1669936629.6565642,123705,0.019607843831181526
1669936631.261581,123725,0.0235294122248888
1669936653.1245906,123970,0.027450980618596077
1669936662.5985975,124090,0.007843137718737125
1669936670.6199229,124190,0.0313725508749485
1669936672.2664714,124210,0.007843137718737125
1669936675.6087725,124250,0.054901961237192154
1669936680.7238955,124310,0.03529411926865578
1669936684.1103556,124350,0.03529411926865578
1669936689.9181225,124395,0.03921568766236305
1669936707.6684506,124615,0.0470588244497776
1669936738.1670833,124995,0.03921568766236305
