Wall time,Step,Value
1669933236.8874643,83040,0.14592383801937103
1669933238.3910131,83060,0.3182700276374817
1669933239.9767241,83080,0.28287699818611145
1669933247.0885806,83145,0.18851886689662933
1669933263.0021186,83345,0.08967427164316177
1669933283.7248175,83605,0.26518577337265015
1669933285.3211813,83625,0.17871268093585968
1669933313.2327297,83950,0.18884949386119843
1669933330.9568615,84170,0.22832795977592468
1669933345.140078,84350,0.27473175525665283
1669933353.7797313,84435,0.27880391478538513
1669933361.8389084,84535,0.3476814925670624
1669933371.548769,84655,0.17998255789279938
1669933385.897642,84835,0.2833779752254486
1669933398.690385,84995,0.40985560417175293
1669933413.9380436,85160,0.2307800054550171
1669933431.4936535,85380,0.24082358181476593
1669933439.294744,85480,0.33353298902511597
1669933444.0539901,85540,0.3237568140029907
1669933470.3134367,85845,0.2835671603679657
1669933482.9763858,86005,0.35006263852119446
1669933489.408655,86085,0.25291305780410767
1669933494.1536613,86145,0.19911490380764008
1669933498.9605742,86205,0.21227507293224335
1669933500.5132568,86225,0.37389475107192993
1669933513.9809978,86370,0.21246127784252167
1669933517.185669,86410,0.2624301314353943
1669933534.8475149,86630,0.1742718368768692
1669933547.833252,86790,0.38365158438682556
1669933565.7759411,86995,0.2940657436847687
1669933572.0324354,87075,0.33156618475914
1669933584.4562507,87235,0.2684624493122101
1669933621.3003213,87680,0.4880557358264923
1669933630.641366,87800,0.1844586282968521
1669933636.8386016,87880,0.3243057131767273
1669933661.27148,88165,0.16135652363300323
1669933670.891585,88285,0.27040764689445496
1669933675.5358584,88345,0.15651340782642365
1669933678.7976146,88385,0.2336781919002533
1669933689.8404088,88525,0.43474218249320984
1669933694.568308,88585,0.21578945219516754
1669933701.011199,88665,0.22385214269161224
1669933707.4217553,88745,0.33878737688064575
1669933709.7736218,88750,0.21389144659042358
1669933711.2716815,88770,0.15958434343338013
1669933714.338007,88810,0.2588576674461365
1669933734.9091487,89070,0.5482823252677917
1669933738.033108,89110,0.21871794760227203
1669933741.237179,89150,0.2727101445198059
1669933747.4803815,89230,0.12922608852386475
1669933752.1439908,89290,0.315565288066864
1669933753.7710562,89310,0.3320743143558502
1669933756.9462552,89350,0.11853237450122833
1669933770.3065777,89495,0.2981254458427429
1669933786.2162302,89695,0.4223825931549072
1669933808.5082932,89975,0.3249889016151428
1669933813.9858332,90020,0.21719713509082794
1669933818.7966285,90080,0.3274695873260498
1669933845.921209,90420,0.2935888171195984
1669933870.3477237,90705,0.22191721200942993
1669933878.252183,90805,0.14819303154945374
1669933879.8303168,90825,0.19625073671340942
1669933886.1625266,90905,0.2539195716381073
1669933892.4128613,90985,0.19357545673847198
1669933894.046886,91005,0.15671920776367188
1669933895.6344745,91025,0.2600448727607727
1669933898.7074926,91065,0.23567019402980804
1669933906.4543962,91165,0.24904806911945343
1669933908.0274477,91185,0.24661628901958466
1669933924.7701833,91370,0.33610478043556213
1669933937.407204,91530,0.3511153757572174
1669933943.7916431,91610,0.37433499097824097
1669933946.9674203,91650,0.3193807899951935
1669933956.5732076,91770,0.4163038730621338
1669933969.8144627,91915,0.2403925359249115
1669933971.3627872,91935,0.2639096677303314
1669933980.7090952,92055,0.3541260063648224
1669933985.297178,92115,0.32636597752571106
1669933997.886126,92275,0.31417205929756165
1669934007.3294854,92395,0.10550225526094437
1669934012.1204002,92455,0.31293192505836487
1669934013.6887538,92475,0.2697312533855438
1669934019.1905313,92520,0.2014649659395218
1669934047.7449677,92880,0.18046268820762634
1669934054.0808313,92960,0.2840583026409149
1669934065.293706,93100,0.3290148675441742
1669934075.4480708,93205,0.10645044595003128
1669934081.842249,93285,0.15571151673793793
1669934083.4954004,93305,0.24054548144340515
1669934088.18405,93365,0.31469202041625977
1669934104.1456416,93565,0.2785346508026123
1669934116.8269703,93725,0.3231377899646759
1669934127.039605,93830,0.2638884484767914
1669934131.7902644,93890,0.2697007954120636
1669934136.5762653,93950,0.1424880176782608
1669934139.7264585,93990,0.13006740808486938
1669934142.8256466,94030,0.2702258229255676
1669934168.1681693,94350,0.227772057056427
1669934172.251134,94375,0.15685845911502838
1669934175.5631294,94415,0.2664640545845032
1669934177.1207337,94435,0.2916400730609894
1669934178.6542084,94455,0.24521617591381073
1669934189.9457088,94595,0.24086439609527588
1669934191.461334,94615,0.37164217233657837
1669934220.1020522,94975,0.22549404203891754
1669934225.6490805,95020,0.399398535490036
1669934252.092924,95360,0.3242064416408539
1669934272.407278,95620,0.2781282067298889
1669934293.7752671,95865,0.17163537442684174
1669934296.9282365,95905,0.23627960681915283
1669934327.7620323,96270,0.23069429397583008
1669934334.1725786,96350,0.25224366784095764
1669934345.211192,96490,0.2847825884819031
1669934351.5387998,96570,0.20570774376392365
1669934359.2447813,96670,0.20928634703159332
1669934405.5024312,97235,0.2733718454837799
1669934408.671585,97275,0.22749502956867218
1669934424.6393752,97475,0.22820669412612915
1669934426.217734,97495,0.21293725073337555
1669934477.806343,98120,0.1894558221101761
1669934516.4728067,98585,0.24360930919647217
1669934536.729963,98810,0.11876063793897629
1669934539.8950584,98850,0.1381593644618988
1669934547.6665063,98950,0.26155945658683777
1669934563.647883,99150,0.2936916947364807
1669934568.508031,99210,0.3277621269226074
1669934570.0511746,99230,0.23933514952659607
1669934583.9044402,99375,0.3183669149875641
1669934587.1882417,99415,0.25185421109199524
1669934595.4078538,99515,0.24731945991516113
1669934605.411059,99635,0.20772388577461243
1669934640.878524,100040,0.23374256491661072
1669934656.83377,100240,0.2964698374271393
1669934663.1241434,100320,0.3569868505001068
1669934669.370462,100400,0.38014915585517883
1669934680.7163703,100540,0.17945705354213715
1669934687.1441834,100620,0.3710949420928955
1669934689.589246,100625,0.1670832633972168
1669934692.8156893,100665,0.28243523836135864
1669934694.430413,100685,0.20579473674297333
1669934713.9862468,100925,0.18270692229270935
1669934728.3815053,101105,0.23633021116256714
1669934746.7614956,101310,0.23081369698047638
1669934762.6172686,101510,0.3037221133708954
1669934764.1898417,101530,0.2932930290699005
1669934767.3794065,101570,0.2750265598297119
1669934775.3052366,101670,0.198593407869339
1669934778.5295615,101710,0.21548886597156525
1669934786.4303584,101810,0.3742009997367859
1669934796.5643547,101915,0.23786570131778717
1669934807.7417407,102055,0.4569821059703827
1669934814.3053696,102135,0.352699875831604
1669934828.9743419,102315,0.16257105767726898
1669934853.9534829,102600,0.21437060832977295
1669934855.4841375,102620,0.33186063170433044
1669934861.9195561,102700,0.20426003634929657
1669934868.105122,102780,0.29728978872299194
1669934872.9227417,102840,0.43734076619148254
1669934907.3371866,103245,0.13754203915596008
1669934918.4441109,103385,0.2175336629152298
1669934921.5535548,103425,0.1924937665462494
1669934924.8410258,103465,0.27578237652778625
1669934960.1911452,103870,0.1994725912809372
1669934961.7722986,103890,0.2258823812007904
1669934966.5286748,103950,0.25108686089515686
1669934969.7136455,103990,0.10436592996120453
1669934976.1038675,104070,0.18473121523857117
1669934977.6822135,104090,0.30944445729255676
1669934985.592815,104190,0.33323416113853455
1669934988.6549852,104230,0.14755316078662872
1669934991.7920039,104270,0.2968958914279938
1669934999.7865987,104370,0.24080610275268555
1669935031.303604,104735,0.39346712827682495
1669935040.7184205,104855,0.4282391667366028
1669935044.0052614,104895,0.3493824601173401
1669935048.7272587,104955,0.33749499917030334
1669935063.5696638,105120,0.15121306478977203
1669935080.9311836,105340,0.31880176067352295
1669935084.0706246,105380,0.37721380591392517
1669935095.074747,105520,0.17742693424224854
1669935096.6816022,105540,0.2539761960506439
1669935102.9426508,105620,0.3508293628692627
1669935119.8292856,105805,0.41156432032585144
1669935131.427482,105945,0.3144601881504059
1669935138.106389,106025,0.1833219975233078
1669935149.8317196,106165,0.13561178743839264
1669935166.8708587,106350,0.3112298250198364
1669935170.1111777,106390,0.11163167655467987
1669935171.8069453,106410,0.16733498871326447
1669935178.4070613,106490,0.3395311236381531
1669935181.6720073,106530,0.29360440373420715
1669935185.013869,106570,0.3320292830467224
1669935186.7027998,106590,0.19042421877384186
1669935189.9599383,106630,0.15436901152133942
1669935207.7788296,106850,0.14626796543598175
1669935251.0712852,107355,0.12711133062839508
1669935265.0387251,107500,0.19393479824066162
1669935270.0255315,107560,0.20003007352352142
1669935271.6137643,107580,0.21017402410507202
1669935273.1558144,107600,0.16204649209976196
1669935274.8390477,107620,0.23106953501701355
1669935286.372106,107760,0.23037131130695343
1669935292.958762,107840,0.23280106484889984
1669935296.140729,107880,0.2826266288757324
1669935300.8550925,107940,0.35152196884155273
1669935332.2537775,108305,0.174936905503273
1669935343.8262722,108445,0.28461527824401855
1669935347.105263,108485,0.2638377547264099
1669935351.9644036,108545,0.3177461624145508
1669935368.5885646,108745,0.3831517696380615
1669935389.223144,108970,0.19580389559268951
1669935429.8842015,109455,0.168252632021904
1669935494.2433481,110220,0.14061230421066284
1669935510.1652274,110420,0.2509106993675232
1669935533.8698533,110685,0.37988054752349854
1669935541.93294,110785,0.22630687057971954
1669935545.1927526,110825,0.18614505231380463
1669935566.2489276,111085,0.3174762427806854
1669935592.5256946,111390,0.30570125579833984
1669935597.4008656,111450,0.22666950523853302
1669935602.1772063,111510,0.4408007562160492
1669935608.61167,111590,0.2389443963766098
1669935613.615908,111650,0.413352906703949
1669935624.8079448,111790,0.3198167085647583
1669935636.8429568,111915,0.3041447103023529
1669935641.5501404,111975,0.15098446607589722
1669935653.13629,112115,0.24660980701446533
1669935658.0089962,112175,0.52674400806427
1669935669.65178,112315,0.239671528339386
1669935673.1148822,112355,0.2129797637462616
1669935678.0471294,112415,0.3463617265224457
1669935679.7010214,112435,0.11469070613384247
1669935681.318344,112455,0.2966057062149048
1669935682.9063454,112475,0.39914456009864807
1669935694.9301147,112600,0.22573232650756836
1669935706.3510284,112740,0.1746816337108612
1669935721.1599715,112920,0.20082256197929382
1669935727.9441526,113000,0.2937749922275543
1669935734.4889834,113080,0.19709496200084686
1669935766.9385924,113465,0.3610038161277771
1669935786.3624952,113705,0.23343752324581146
1669935804.5450823,113910,0.3478839099407196
1669935831.89268,114250,0.26837098598480225
1669935849.1226885,114435,0.2631187438964844
1669935860.6683424,114575,0.17284147441387177
1669935865.281466,114635,0.390186607837677
1669935881.1343157,114835,0.23116186261177063
1669935882.6671977,114855,0.23679491877555847
1669935885.8897693,114895,0.16736382246017456
1669935896.4466012,115000,0.3132511377334595
1669935908.0470092,115140,0.1286323070526123
1669935951.0285594,115645,0.20106175541877747
1669935972.2933486,115905,0.337956041097641
1669935994.9786139,116185,0.20600666105747223
1669936003.666852,116270,0.23286189138889313
1669936008.5159166,116330,0.1997329592704773
1669936021.6351047,116490,0.15903684496879578
1669936031.4479847,116610,0.24875515699386597
1669936049.0457008,116830,0.3358970582485199
1669936064.353687,116995,0.2253895103931427
1669936075.6285872,117135,0.09886841475963593
1669936085.2469652,117255,0.26243311166763306
1669936091.651142,117335,0.3186193108558655
1669936094.9275997,117375,0.48252132534980774
1669936096.56468,117395,0.3289955258369446
1669936145.9292533,117980,0.2869194447994232
1669936152.4144354,118060,0.370130717754364
1669936154.08932,118080,0.33145463466644287
1669936166.260944,118205,0.21114248037338257
1669936167.8908925,118225,0.2387353628873825
1669936195.4460855,118565,0.193276509642601
1669936205.1135144,118685,0.30447903275489807
1669936208.3345726,118725,0.2437707781791687
1669936210.0007696,118745,0.2781529128551483
1669936228.8405833,118950,0.36113250255584717
1669936233.8731353,119010,0.13351595401763916
1669936256.9281046,119290,0.40924981236457825
1669936263.3516328,119370,0.3162466287612915
1669936267.509141,119395,0.18165434896945953
1669936286.7572467,119635,0.13323432207107544
1669936294.7895577,119735,0.27326762676239014
1669936299.5017717,119795,0.16533970832824707
1669936307.526721,119895,0.42883482575416565
1669936310.894571,119935,0.16780199110507965
1669936314.0879674,119975,0.3419394791126251
1669936348.8861465,120380,0.26340797543525696
1669936357.3001685,120480,0.2626104950904846
1669936385.8299432,120805,0.31536322832107544
1669936399.198944,120965,0.21189533174037933
1669936405.7848275,121045,0.24007371068000793
1669936407.4646769,121065,0.43270739912986755
1669936416.899693,121185,0.3148963749408722
1669936418.4550683,121205,0.2938794493675232
1669936429.1549573,121310,0.310580313205719
1669936443.308939,121490,0.25828227400779724
1669936445.0028288,121510,0.2867211401462555
1669936451.241739,121590,0.354640394449234
1669936457.6643271,121670,0.18932312726974487
1669936463.9700596,121750,0.34734049439430237
1669936468.829998,121810,0.3742811977863312
1669936472.0125198,121850,0.2107851803302765
1669936480.998674,121935,0.12536074221134186
1669936494.2208679,122095,0.3673100471496582
1669936523.2622702,122455,0.31712445616722107
1669936540.0245903,122640,0.2708177864551544
1669936543.2817006,122680,0.3341218829154968
1669936554.9651973,122820,0.11166457831859589
1669936568.2217023,122980,0.15088428556919098
1669936569.795004,123000,0.1649124175310135
1669936574.6573114,123060,0.22429373860359192
1669936598.9349067,123325,0.29531383514404297
1669936621.624356,123605,0.15844953060150146
1669936627.90658,123685,0.27508455514907837
1669936629.6557844,123705,0.19945001602172852
1669936631.260809,123725,0.22623789310455322
1669936653.123796,123970,0.22404366731643677
1669936662.5982034,124090,0.18916469812393188
1669936670.61902,124190,0.42416951060295105
1669936672.2656262,124210,0.2555985450744629
1669936675.6079533,124250,0.2530089020729065
1669936680.7230794,124310,0.2182817906141281
1669936684.1094897,124350,0.3236578106880188
1669936689.917331,124395,0.20693457126617432
1669936707.6676364,124615,0.10183663666248322
1669936738.166318,124995,0.4312812387943268
